timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-07T12:37:30,LogisticRegression model,56700b48-bf9c-46bd-99f7-4fa845d94b47,0.0083429813385009,5.815209315882791e-10,6.970181377545352e-08,5.0,0.0,6.0,1.1397070354885528e-08,0,1.3415018717447918e-08,2.4812089072333453e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:30,XGBoost model,bd0a0968-a3ad-4c3d-a9e3-7d0c4502ee84,0.0801551342010498,5.729366488920318e-09,7.147847166657578e-08,5.0,0.0,6.0,1.1122789647844104e-07,0,1.3323028882344564e-07,2.4445818530188666e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:30,Project Excecuter DataLoad,6305ee9c-1dd6-4d14-ae99-b830ac214ce0,0.0021228790283203,1.3888982911904654e-10,6.542522078092243e-08,5.0,0.0,6.0,2.836187680562337e-09,0,3.0899047851562502e-09,5.926092465718587e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:31,LogisticRegression model,04ba21db-f28d-4ef0-9853-0a9e25a28fad,0.0080668926239013,5.665999100605642e-10,7.023769082803803e-08,5.0,0.0,6.0,1.1097391446431478e-08,0,1.3078053792317708e-08,2.4175445238749186e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:31,XGBoost model,d0ec7630-2eb4-4b21-92ae-aa2ef773acd8,0.0897219181060791,6.4127983234988325e-09,7.14741554668606e-08,5.0,0.0,6.0,1.2446509467230902e-07,0,1.49153470993042e-07,2.73618565665351e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:31,Project Excecuter DataLoad,e0dbc9ef-3d39-4b20-b3c1-e18128e6ba47,0.0020821094512939,1.3707223667038814e-10,6.583334828301337e-08,5.0,0.0,6.0,2.778900994194878e-09,0,3.069639205932617e-09,5.8485402001274965e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:32,LogisticRegression model,cf8bba0c-072b-4ff9-a951-0c7a3728505c,0.0066239833831787,4.651562105947071e-10,7.022303403960056e-08,5.0,0.0,6.0,9.113881323072645e-09,0,1.0733207066853841e-08,1.9847088389926493e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:32,XGBoost model,fc25fabe-b629-4944-b39c-f35176941745,0.0842039585113525,6.0179508107238355e-09,7.14687399157426e-08,5.0,0.0,6.0,1.1682642830742733e-07,0,1.3994495073954264e-07,2.5677137904697e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:32,Project Excecuter DataLoad,7e591287-aab7-4be2-921c-ddcd9bf373d9,0.0020370483398437,1.3319025655587514e-10,6.538394497112987e-08,5.0,0.0,6.0,2.7110179265340166e-09,0,2.9718875885009767e-09,5.682905515034993e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:33,LogisticRegression model,26775619-9845-4c3f-befc-998b16240bff,0.0082950592041015,5.829784203237958e-10,7.028020005397155e-08,5.0,0.0,6.0,1.1413958337571886e-08,0,1.3460318247477214e-08,2.48742765850491e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
