,energy_consumed_log_cumsum,energy_consumed_cumsum,energy_consumed_log,energy_consumed,emissions_rate_log_cumsum,emissions_rate_cumsum,emissions_rate_log,emissions_rate,emissions_log_cumsum,emissions_cumsum,emissions_log,emissions,duration_log_cumsum,duration_cumsum,duration_log,duration,timestamp,date
526,3.886235210866665,48.72709353764849,-1.2868646555979772,0.2761352062225342,8.201217196243293,3645.3847566184677,3.044514368704636,20.99983055128912,4.736174758060854,113.99729933395483,-0.4351337784222854,0.6471780828237534,7.380949114801498,1605.112481117248,2.2079451215943173,9.09700393676756,1656201600.0,2022-06-26
529,3.891375200252431,48.978195057974894,-1.3818979581718434,0.25110152032640254,8.206954232004783,3666.3585655506336,3.043274465623696,20.97380893216593,4.741323939429459,114.58580596714381,-0.5301670809961517,0.5885066331889895,7.386093938187971,1613.391780853271,2.1137583918765848,8.27929973602293,1656288000.0,2022-06-27
532,3.8951666517896424,49.16424598958754,-1.6817348168779325,0.1860509316126506,8.21260474163561,3687.1340005562074,3.0337712794187475,20.775435005573776,4.745122141053733,115.02185353556438,-0.8300039397022408,0.4360475684205692,7.389894389934427,1619.5350646972652,1.815359427201597,6.14328384399413,1656374400.0,2022-06-28
535,3.9029683301799807,49.54930974377523,-0.9543463631110388,0.3850637541876899,8.218225549693093,3707.91702703959,3.0341366191171413,20.783026483382375,4.752937628718786,115.92432745625406,-0.10261548593534708,0.9024739206896888,7.397676322222411,1632.1873426437373,2.5378372737819386,12.652277946472159,1656460800.0,2022-06-29
538,3.908565066402955,49.82740163803098,-1.2798036650359494,0.2780918942557441,8.223804384935429,3728.6606941752325,3.0322410018119585,20.743667135642795,4.758544205110958,116.57609142882124,-0.42807278786025765,0.6517639725671874,7.403275112569651,1641.3512468338008,2.215272309502053,9.16390419006346,1656547200.0,2022-06-30
541,3.915783692389599,50.18838836087118,-1.0189141001616162,0.3609867228402032,8.229369698854773,3749.469712086257,3.035386446164794,20.80901791102466,4.765775441674311,117.42213601114183,-0.16718322298592458,0.8460445823205842,7.41047581653026,1653.2127857208247,2.4733011395387097,11.861538887023919,1656633600.0,2022-07-01
544,3.920385630137325,50.41988445652853,-1.4631922710090919,0.23149609565734863,8.23485180766424,3770.0811585011897,3.0258465726888932,20.611446414932797,4.770385371308599,117.96469341053395,-0.6114613938334001,0.542557399392128,7.4150798461598555,1660.8417749404903,2.0319553620340187,7.62898921966551,1656720000.0,2022-07-02
547,3.924952215413935,50.65065768029952,-1.4663197659355016,0.2307732237709894,8.240346102490044,3790.852104502273,3.033555183364216,20.770946001083445,4.774959850742373,118.50555661508602,-0.6145888887598101,0.5408632045520677,7.41965611681088,1668.4596538543697,2.0304979731912316,7.61787891387938,1656806400.0,2022-07-03
550,3.929989809305977,50.90645889441169,-1.3633546435148982,0.2558012141121759,8.245769970065131,3811.4690455498676,3.0261131187768004,20.616941047594693,4.780006111225681,119.10507792060073,-0.5116237663392067,0.5995213055147065,7.424700412580481,1676.8971204757686,2.1326821002084717,8.43746662139891,1656892800.0,2022-07-04
553,3.9338735453057265,51.10455056031542,-1.6190253963103727,0.19809166590372726,8.25120272227613,3832.2321617988537,3.0331781553652126,20.76311624898588,4.78389649894769,119.5693453579793,-0.767294519134681,0.4642674373785656,7.428587725405951,1683.4284305572505,1.8766075482013447,6.53131008148192,1656979200.0,2022-07-05
556,3.9379444448186907,51.31301608350539,-1.5679816078191868,0.20846552318996855,8.256603668497501,3852.9858359023224,3.032723296229924,20.75367410346884,4.78797434301748,120.05792600467963,-0.7162507306434949,0.48858064670032936,7.432660650899303,1690.2988910675044,1.927231136047956,6.87046051025389,1657065600.0,2022-07-06
559,3.9446259149725083,51.657010383076106,-1.06713019276139,0.3439942995707194,8.261980619016908,3873.758948043373,3.0336594649421804,20.773112141050532,4.794667149903226,120.86414544458353,-0.21539931558569825,0.8062194399038951,7.43933271465122,1701.614379882812,2.4261724787982124,11.3154888153076,1657152000.0,2022-07-07
562,3.950167938828188,51.94408953189846,-1.2479973213739417,0.28707914882236063,8.267314786532834,3894.477436005457,3.0310264399255895,20.718487962083866,4.800218519746371,121.53697284567849,-0.39626644419824997,0.6728274010949665,7.44487095976023,1711.064481735229,2.2460255194811105,9.450101852416969,1657238400.0,2022-07-08
565,3.9541029859704886,52.14889466762539,-1.5856963093395575,0.20480513572692874,8.27257906911809,3915.0331237539444,3.0231376787289257,20.555687748487482,4.804160171466829,122.0169746422817,-0.7339654321638659,0.48000179660320286,7.448813808803099,1717.824268341064,1.9109913223724382,6.75978660583494,1657324800.0,2022-07-09
568,3.9591816150879926,52.4144132269753,-1.3260705373537882,0.2655185593499078,8.277873993309127,3935.8179057114826,3.0342210822737368,20.784781957538172,4.809247286158962,122.63927048983007,-0.4743396601780967,0.6222958475483789,7.453893378196386,1726.5722751617427,2.168825882498568,8.7480068206787,1657411200.0,2022-07-10
571,3.962677666277733,52.59797738658054,-1.695191028973324,0.18356415960523817,8.28307779837032,3956.3525175686627,3.0221118457047016,20.53461185718034,4.812749153654379,123.06948981069687,-0.8434601517976323,0.43021932086679665,7.4573978917613655,1732.6336860656734,1.8019425954130874,6.06141090393065,1657497600.0,2022-07-11
574,3.9665511692769946,52.802110910415614,-1.5889809706450297,0.2041335238350762,8.288310652079232,3977.1097940436484,3.0328968586984097,20.757276474985584,4.816629077177306,123.54791755050913,-0.7372500934693377,0.4784277398122682,7.461273892142211,1739.3624067306514,1.906385031229506,6.72872066497801,1657584000.0,2022-07-12
577,3.971751708393145,53.07742562558912,-1.2898404168508295,0.27531471517350936,8.293472659258411,3997.692742311289,3.024462979019979,20.582948267640255,4.821838197364133,124.19317264846129,-0.4381095396751373,0.6452550979521541,7.466475751888047,1748.433899879455,2.2051368755837566,9.0714931488037,1657670400.0,2022-07-13
580,3.9754596382157628,53.274598320325175,-1.623675311228039,0.19717269473605686,8.298628216977152,4018.3562982944677,3.0283715681052037,20.663555983178696,4.825552218160693,124.65528629311419,-0.7719444340523474,0.46211364465289645,7.470188648261038,1754.9377202987666,1.8723897610573608,6.50382041931151,1657756800.0,2022-07-14
583,3.979794842596308,53.50605593787295,-1.4633584997639877,0.231457617547777,8.303733436824304,4038.923345600143,3.0236901496412725,20.567047305675334,4.829894515305024,125.19775351136092,-0.6116276225882956,0.5424672182467252,7.47453458053939,1762.5811576843257,2.03384742157076,7.64343738555907,1657843200.0,2022-07-15
586,3.9838894140375123,53.725589447551265,-1.5162503944363153,0.21953350967831092,8.308853220996607,4059.6547863846035,3.031651426418455,20.731440784460652,4.833995757591151,125.71227419799398,-0.6645195172606237,0.5145206866330572,7.478636196232271,1769.825434684753,1.9802117778913093,7.24427700042723,1657929600.0,2022-07-16
589,3.9905115513194542,54.0825482871797,-1.0301347990079508,0.35695883962843156,8.313902802857806,4080.2061898850707,3.0229292354698227,20.551403500466904,4.8406286258727045,126.54887863043113,-0.17840392183225898,0.836604432437155,7.485248219138408,1781.5663337707515,2.4630783946020687,11.740899085998521,1658016000.0,2022-07-17
592,3.9950713496969503,54.329716894361674,-1.3976845550634043,0.247168607181973,8.319013360297097,4101.111691866512,3.0400123770263976,20.905501981441375,4.845195772013703,127.12816769508352,-0.5459536778877125,0.57928906465239,7.489806381810826,1789.7055387496944,2.0966925068100375,8.13920497894285,1658102400.0,2022-07-18
595,4.000539842026497,54.62763236628635,-1.210945483972837,0.2979154719246758,8.324070231203331,4121.903009462672,3.0345354763004044,20.791317596160248,4.850673032255342,127.82639218663338,-0.3592146067971455,0.6982244915498627,7.4952676586781575,1799.5063543319698,2.2824656048948713,9.80081558227537,1658188800.0,2022-07-19
598,4.004673766675331,54.85392630100247,-1.485920528663297,0.22629393471611872,8.329046704541204,4142.466674717763,3.0235256958605605,20.563665255090953,4.854813553235011,128.35675728142755,-0.6341896514876052,0.5303650947941675,7.499411372494969,1806.9784641265865,2.0111773949589318,7.472109794616681,1658275200.0,2022-07-20
601,4.008727516494306,55.07674170864949,-1.5014116187104418,0.22281540764702693,8.334063881866518,4163.302389119464,3.0366685528251494,20.835714401701125,4.858873744984579,128.87896975232988,-0.64968074153475,0.522212470902337,7.5034822716796175,1814.349484443664,1.9975561385563065,7.37102031707762,1658361600.0,2022-07-21
604,4.0121345958464305,55.26471257209774,-1.6714683098213363,0.18797086344824895,8.338986064173607,4183.845439321177,3.022522694045502,20.54305020171207,4.862286218431713,129.31951706499353,-0.8197374326456444,0.44054731266366115,7.506901115697816,1820.5630779266353,1.826739389289736,6.21359348297118,1658448000.0,2022-07-22
607,4.016196726415912,55.489661627345576,-1.4918813235355746,0.2249490552478367,8.343917926379838,4204.530554661921,3.029414375955094,20.685115340744538,4.866354756165032,129.8467301657779,-0.6401504463598829,0.5272131007843548,7.510970198759774,1827.9861927032466,2.004598750310267,7.4231147766113095,1658534400.0,2022-07-23
610,4.019987581636808,55.70041411452819,-1.5570708805915554,0.21075248718261722,8.34884507052823,4225.2980028726915,3.033386770964674,20.767448210770542,4.87015156720055,130.3406707699878,-0.7053400034158637,0.49394060420989994,7.514762387190792,1834.9314212799068,1.9380548880707735,6.94522857666014,1658620800.0,2022-07-24
613,4.024965821212822,55.97839547528157,-1.280201215189016,0.2779813607533773,8.353734054404375,4246.005995955656,3.030519765012383,20.707993082964414,4.875137593823384,130.9921756851855,-0.4284703380133241,0.6515049151976905,7.519742404052304,1844.092202186584,2.214931426872968,9.160780906677239,1658707200.0,2022-07-25
616,4.029736161395249,56.246069404813944,-1.3179857200776985,0.267673929532369,8.358588966723108,4266.670103397688,3.0283982552589332,20.664107442032222,4.879915359513054,131.6195230738305,-0.46625484290200714,0.627347388645013,7.5245151997610895,1852.914714813232,2.1773067077533343,8.82251262664793,1658793600.0,2022-07-26
619,4.033972948050186,56.48487753338281,-1.4320948588099243,0.23880812856886124,8.363436489033896,4287.403093132386,3.031726138658274,20.732989734698393,4.884158711464929,132.17921768475733,-0.5803639816342324,0.5596946109268401,7.528754762536894,1860.786938667297,2.0633405960916886,7.872223854064929,1658880000.0,2022-07-27
622,4.039736798632858,56.81138800250156,-1.1192932660974642,0.32651046911875403,8.368262900800806,4308.145882225621,3.0321986727008117,20.742789093234524,4.889931449060324,132.94446027123095,-0.26756238892177225,0.7652425864736239,7.534508899078611,1871.5250253677364,2.3737969261379654,10.738086700439432,1658966400.0,2022-07-28
625,4.043530894895464,57.02734529972073,-1.5326745889022053,0.2159572972191705,8.373068838409745,4328.900395045366,3.032763708319135,20.754512819745184,4.893731367325823,133.45059938872353,-0.6809437117265135,0.5061391174925699,7.538305678410427,1878.6442995071407,1.9628057735140831,7.119274139404281,1659052800.0,2022-07-29
628,4.047567690643929,57.258018321461115,-1.4667540615144796,0.23067302174038357,8.377831006677974,4349.564511089683,3.0283986715499647,20.664116044316607,4.897774333254107,133.99122774977647,-0.6150231843387878,0.540628361052937,7.542350178685557,1886.2578630447383,2.0299313326500035,7.613563537597651,1659139200.0,2022-07-30
631,4.05111751245193,57.46163527170814,-1.5915147450843294,0.20361695024702284,8.382574207590222,4370.244375050167,3.0291604713054205,20.67986396048363,4.901329560334752,134.46844479607043,-0.7397838679086375,0.47721704629394746,7.545903859594779,1892.9729461669917,1.9043562084917944,6.7150831222533895,1659225600.0,2022-07-31
634,4.054854502412172,57.67677055464848,-1.5364882257539496,0.21513528294033474,8.387278022158663,4390.849617837376,3.0255455476483006,20.60524278720956,4.905072219841101,134.9726573586977,-0.6847573485782578,0.5042125626272626,7.549646031516295,1900.0700473785396,1.9596864206145874,7.09710121154784,1659312000.0,2022-08-01
637,4.062043608073865,58.09290899170767,-0.8767372926880349,0.41613843705919057,8.391995597186202,4411.612717576802,3.0331773602260976,20.76309973942656,4.912272172905201,135.94796101363332,-0.025006415512343064,0.975303654935625,7.556814791760275,1913.7401342391963,2.615210004823698,13.670086860656731,1659398400.0,2022-08-02
640,4.065624236094831,58.30129093594018,-1.5683826128155156,0.20838194423251682,8.396692972789856,4432.384467690605,3.0335938959560167,20.771750113801843,4.915858174549824,136.43634577633108,-0.716651735639824,0.4883847626977496,7.560396446371642,1920.6067800521846,1.9266757501793583,6.86664581298827,1659484800.0,2022-08-03
643,4.069383551567591,58.52087636788683,-1.5160139105880555,0.21958543194664853,8.40135985686884,4453.1182356090685,3.031763671554964,20.733767918463826,4.919623111113392,136.95098815318445,-0.6642830334123637,0.5146423768533602,7.564160452862007,1927.8495788574214,1.9800077070055917,7.2427988052368,1659571200.0,2022-08-04
646,4.073634006669189,58.770146105024516,-1.389219687166162,0.24926973713768863,8.405985488375427,4473.764433661398,3.0275311887673877,20.64619805232941,4.923879896240183,137.53520163611407,-0.5374888099904704,0.5842134829296007,7.568415430946195,1936.0700130462642,2.106623028700207,8.220434188842761,1659657600.0,2022-08-05
649,4.07743361351032,58.993874324692584,-1.4973232688308444,0.22372821966807058,8.410585170394477,4494.389726013333,3.026518106759581,20.625292351935474,4.927685138912212,138.05955346455013,-0.6455923916551529,0.5243518284360569,7.572218954800932,1943.4479236602779,1.998490483895571,7.377910614013651,1659744000.0,2022-08-06
652,4.0808788204222255,59.197470943133,-1.5916146032825182,0.20359661844041613,8.415186736818857,4515.118614977543,3.0315283294595594,20.72888896421044,4.931135437479894,138.53672285918893,-0.7398837261068264,0.4771693946388033,7.575669769481195,1950.16598701477,1.9047999217041585,6.71806335449217,1659830400.0,2022-08-07
655,4.084253706029178,59.397593140602076,-1.6088271116654973,0.20012219746907553,8.419736351170808,4535.707463575528,3.024749599028534,20.588848597984782,4.934515293810558,139.0057492533972,-0.7570962344898056,0.4690263942082723,7.579053852803033,1956.7766904830928,1.8886900730605898,6.61070346832274,1659916800.0,2022-08-08
658,4.0878584912519855,59.61209509107798,-1.5394364475276467,0.2145019504759047,8.424310234291779,4556.500776225343,3.0346314277923017,20.79331264981477,4.938125369843127,139.50847747472758,-0.6877055703519548,0.502728221330378,7.582658686400599,1963.8432741165157,1.95537714295349,7.06658363342283,1660003200.0,2022-08-09
661,4.0920929782849536,59.86505693859521,-1.3745166019533013,0.2529618475172255,8.428861535259843,4577.286046750675,3.0342445880316093,20.78527052533236,4.942366047563558,140.1013441567537,-0.5227857247776094,0.5928666820261215,7.586892564821368,1972.1755743026729,2.1201395508530907,8.33230018615721,1660089600.0,2022-08-10
664,4.095507573632975,60.06982127825416,-1.5858955237369494,0.2047643396589491,8.433355456656722,4597.902299669879,3.026079741377406,20.61625291920309,4.945785615858245,140.58125033961238,-0.7341646465612577,0.47990618285867903,7.590313427171499,1978.9336681365962,1.9107408730615405,6.75809383392332,1660176000.0,2022-08-11
667,4.099535917974682,60.31229125128849,-1.4168773988100924,0.24246997303432893,8.437848809475222,4618.608782855552,3.0304468486107847,20.706483185673285,4.949819805175029,141.14952721541295,-0.5651465216344007,0.5682768758005566,7.594345479365435,1986.9289398193355,2.07885032728945,7.99527168273924,1660262400.0,2022-08-12
670,4.106408687199282,60.72823140356273,-0.8772138937957861,0.41594015227423775,8.442331711014488,4639.360029422957,3.0326063204098523,20.751246567405364,4.956702492256344,142.12436615029807,-0.02548301662009409,0.9748389348851312,7.601199544562163,2000.5942583084102,2.6148611260293735,13.6653184890747,1660348800.0,2022-08-13
673,4.109527186551913,60.9179079532623,-1.6624350275023472,0.1896765496995714,8.446785778568973,4660.070140281509,3.0306220282928344,20.710110858552127,4.9598254693435395,142.56891107982895,-0.8107041503266552,0.44454492953088554,7.604325173744042,2006.8571567535396,1.834643088359821,6.26289844512939,1660435200.0,2022-08-14
676,4.11464958382406,61.230754256248446,-1.16204325381665,0.312846302986145,8.451229410023437,4680.82385130845,3.0327250753577157,20.75371102694006,4.964955191389068,143.30212896013757,-0.3103123766409582,0.7332178803086282,7.609438029293556,2017.1442031860347,2.33088547584485,10.2870464324951,1660521600.0,2022-08-15
679,4.118160141584276,61.44608610206177,-1.535574971879149,0.21533184581332737,8.455559001352292,4701.133840917927,3.011112863995755,20.309989609476965,4.968470747416933,143.80680220717025,-0.683844094703457,0.5046732470326954,7.612959867559813,2024.2607831954952,1.9624272742757751,7.11658000946044,1660608000.0,2022-08-16
682,4.126071783628055,61.93415370252394,-0.7173013571855288,0.48806760046217185,8.45993447381909,4721.748589344981,3.026006762691462,20.614748427054558,4.976393589695012,144.95068624237345,0.13442951999016292,1.143884035203192,7.620847256015187,2040.2900457382198,2.7744159607425334,16.0292625427246,1660694400.0,2022-08-17
685,4.13060740529233,62.21570160653853,-1.2674526717610488,0.28154790401458746,8.464313708363374,4742.471576168492,3.0312435587162683,20.72298682351089,4.980935592375265,145.61055006501243,-0.4157217945853571,0.6598638226389887,7.625386160746173,2049.5717763900752,2.2280480220673535,9.281730651855458,1660780800.0,2022-08-18
688,4.1340281151046705,62.42888788382209,-1.545588954223707,0.21318627728356254,8.468650466895442,4763.083191735007,3.0258547793370183,20.611615566514953,4.984361095535626,146.1101947430819,-0.6938580770480149,0.49964467806948565,7.62881118575782,2056.603646278381,1.9504526574110215,7.03186988830565,1660867200.0,2022-08-19
691,4.138629491201643,62.7168085840013,-1.2450701833610052,0.287920700179206,8.473013882746972,4783.911913576324,3.036332891955598,20.82872184131743,4.9889688935722925,146.7849944880919,-0.39333930618531343,0.6747997450100052,7.633405254425553,2066.073560714721,2.248119871923834,9.46991443634032,1660953600.0,2022-08-20
694,4.143289655769906,63.009761306974596,-1.2277440380241476,0.29295272297329383,8.477348986207938,4804.695684018091,3.034172414917636,20.783770441767274,4.993635532038307,147.47158778492442,-0.37601316084845565,0.6865932968325088,7.638057835745616,2075.7085323333736,2.2653993562109607,9.634971618652319,1661040000.0,2022-08-21
697,4.146601649243749,63.21879519356619,-1.5652589033581938,0.2090338865915935,8.481658864394282,4825.44802504665,3.032659060966399,20.752341028559353,4.996952108200538,147.96150050492915,-0.7135280261825022,0.48991272000471764,7.641368670258766,2082.5922489166255,1.9291587071432492,6.88371658325194,1661126400.0,2022-08-22
700,4.150243643871211,63.449457486470514,-1.466800573609786,0.23066229290432402,8.485922725829642,4846.066993763143,3.0262114635889446,20.61896871649273,5.000599124612505,148.502103720809,-0.615069696434094,0.5406032158798643,7.6450179404401055,2090.20607471466,2.029965778533174,7.61382579803465,1661212800.0,2022-08-23
703,4.154079967456321,63.693337639172846,-1.4110783518055536,0.24388015270233157,8.49018428576034,4866.762865713274,3.02993425768497,20.69587195013064,5.004440718164649,149.07368563469745,-0.5593474746298619,0.5715819138884545,7.648849310953669,2098.2297897338863,2.082401533980328,8.02371501922606,1661299200.0,2022-08-24
706,4.157067414611831,63.883902629216486,-1.6577619875108205,0.1905649900436401,8.494439357862046,4887.515413089977,3.0326690042840148,20.75254737670336,5.0074322551854,149.52031280186273,-0.8060311103351283,0.44662716716527945,7.651840895518901,2104.516220092773,1.8383933991064492,6.2864303588867,1661385600.0,2022-08-25
709,4.1610807717964375,64.14080672793915,-1.3590524204483405,0.25690409872266984,8.498676235135544,4908.267146297907,3.0326297712814387,20.751733207929924,5.011451087499904,150.12241893803906,-0.5073215432726487,0.6021061361763214,7.655848271259452,2112.9667282104488,2.134226571830531,8.45050811767576,1661472000.0,2022-08-26
712,4.164375792201598,64.35250057114492,-1.552614183901118,0.2116938432057699,8.502906693239709,4929.0753479036175,3.0353472169551683,20.80820160571054,5.014750586641153,150.61856579836044,-0.7008833067254262,0.4961468603213629,7.659152240015232,2119.959449768066,1.944869830628438,6.99272155761717,1661558400.0,2022-08-27
715,4.167853249239394,64.57667317655348,-1.49533896399627,0.22417260540856254,8.50710003306495,4949.788033174462,3.0307463275935205,20.71268527084449,5.01823275439079,151.1439591336565,-0.6436080868205777,0.5253933352960483,7.66263147689008,2127.348136901855,1.9999500647513133,7.38868713378905,1661644800.0,2022-08-28
718,4.171199539771576,64.79312744405532,-1.5303759894103273,0.21645426750183108,8.511283794391272,4970.540145593682,3.032648044831016,20.752112419220264,5.021583562490285,151.65126300040055,-0.6786451122346354,0.5073038667440416,7.665982692302487,2134.489297866821,1.9658753632687913,7.14116096496581,1661731200.0,2022-08-29
721,4.174482902758256,65.00621643331313,-1.5460454105798476,0.21308898925781256,8.51545396128754,4991.311407277823,3.0335703815481962,20.77126168414111,5.024871343401843,152.1506796645241,-0.6943145334041558,0.49941666412353525,7.66927135869136,2141.520476341247,1.9503543268269101,7.03117847442626,1661817600.0,2022-08-30
724,4.177837247254437,65.22463579972582,-1.5213383649919079,0.21841936641269263,8.519593895616605,5012.017940990554,3.030449288764224,20.706533712731094,5.028230186357418,152.66258913358553,-0.669607487816216,0.5119094690614278,7.672627584910108,2148.719978332519,1.9740118557509085,7.19950199127197,1661904000.0,2022-08-31
727,4.181348862054945,65.45408222410411,-1.472085721708832,0.2294464243782891,8.523738696409593,5032.834868133093,3.035766460677316,20.816927142538383,5.031746494369269,153.20034271840092,-0.6203548445331399,0.5377535848153963,7.676143859452122,2156.2887668609615,2.0240330187693814,7.568788528442379,1661990400.0,2022-09-01
730,4.184167362858761,65.63882483376395,-1.6887917217951618,0.18474260965983075,8.527853269141282,5053.58549394902,3.032576406025636,20.75062581592732,5.034568750129694,153.63332397266066,-0.8370608446194701,0.4329812542597453,7.678971682925605,2162.395000457763,1.8093101505088056,6.10623359680174,1662076800.0,2022-09-02
733,4.18710369494595,65.83184546894495,-1.6449581777562916,0.19302063518100315,8.531946989135182,5074.315861134908,3.0315996390688147,20.73036718588785,5.037508982899676,154.08570643533437,-0.7932273005805999,0.45238246267371707,7.68191053109789,2168.7592983245845,1.8507039143489947,6.3642978668212695,1662163200.0,2022-09-03
736,4.189973304797884,66.02102849218578,-1.6650403555613444,0.1891830232408312,8.53599874371396,5094.917451769829,3.0253682881020323,20.601590634921344,5.040382393734324,154.5290946869039,-0.8133094783856529,0.443388251569536,7.6847885584188855,2175.0100374221797,1.8326997123718964,6.25073909759519,1662249600.0,2022-09-04
739,4.19281845920239,66.20913598272533,-1.6707417213545237,0.18810749053955084,8.540059907118627,5115.6508163691715,3.0317442190827535,20.733364599342366,5.043231305961577,154.96996221248145,-0.8190108441788324,0.4408675255775451,7.687639143584166,2181.2189340591426,1.8259832049520122,6.20889663696288,1662336000.0,2022-09-05
742,4.195613374922034,66.3944437768724,-1.685737084259888,0.1853077941470676,8.544096068517643,5136.340133349563,3.0296174791483352,20.68931698039157,5.046029902740581,155.40426808962394,-0.8340062070841964,0.43430587714248226,7.69044112266343,2187.3392343521114,1.8116111627990177,6.12030029296874,1662422400.0,2022-09-06
745,4.198855543661532,66.61005510224233,-1.5342779117817427,0.21561132536994093,8.54809508085117,5156.9215461254535,3.024388376052199,20.581412775890655,5.049276328710017,155.90959635289346,-0.6825470346060509,0.5053282632695305,7.6936875054968334,2194.4517135620113,1.961850876411255,7.11247920989989,1662508800.0,2022-09-07
748,4.201826818038263,66.80826617611775,-1.6184227864198633,0.19821107387542727,8.55210221810888,5177.627496674438,3.030421125095351,20.705950548984156,5.05225149249221,156.3741436467353,-0.7666919092441716,0.4645472938418388,7.696664741317007,2200.9948492050166,1.8784165066837766,6.54313564300536,1662595200.0,2022-09-08
751,4.204668729010424,66.99839936362369,-1.660030465524855,0.19013318750593403,8.556102409533192,5198.380478060721,3.032689917622172,20.752981386282553,5.055097112721584,156.81975879829295,-0.8082995883491635,0.44561515155765746,7.699509501945062,2207.2650671005244,1.8358111061155993,6.2702178955078,1662681600.0,2022-09-09
754,4.208095942480766,67.22841110494399,-1.4696249221432471,0.23001174132029215,8.558824137685534,5212.548328326854,2.650975331969983,14.167850266133765,5.055897562839188,156.9453354448814,-2.0748389770413853,0.12557664658845086,7.702938946677765,2214.8477554321285,2.025867797938353,7.582688331603991,1662768000.0,2022-09-10
757,4.211232307315429,67.43959493107263,-1.5550263109127866,0.21118382612864178,8.562784804029425,5233.234431391164,3.0294621252650615,20.686103064310025,5.05904625608035,157.4402869781791,-0.7032954337370948,0.4949515332976978,7.7060771285304694,2221.8092679977412,1.9403967733806973,6.96151256561278,1662854400.0,2022-09-11
760,4.214621120466061,67.66852279504138,-1.4743483295555422,0.22892786396874323,8.566717713834397,5253.856796767748,3.02637618474422,20.622365376583506,5.062448346401685,157.97682521296264,-0.6226174523798503,0.5365382347835436,7.709468024073734,2229.355978965759,2.0211118349699917,7.546710968017569,1662940800.0,2022-09-12
763,4.217981161126539,67.89627419577702,-1.4795005925398268,0.2277514007356432,8.569535753522517,5268.683254698354,2.696413282753765,14.826457930606114,5.065731149529494,158.4962842031835,-0.6549674124233725,0.51945899022088,7.712834243757421,2236.873126029968,2.0171866862195955,7.51714706420897,1663027200.0,2022-09-13
766,4.223117262081515,68.2458933856752,-1.0509107456941327,0.349619189898173,8.573475089544637,5289.479302850133,3.0347629759534143,20.79604815177847,5.070887684751803,159.31568669854786,-0.19917986851844063,0.8194024953643482,7.717963430271376,2248.3759403228755,2.442591726552284,11.5028142929077,1663113600.0,2022-09-14
769,4.225725203599685,68.42410696877371,-1.724772542952917,0.17821358309851754,8.577358659316278,5310.061304730242,3.02441699876118,20.582001880109807,5.0735059618471485,159.73336587325585,-0.8730416657772251,0.4176791747079956,7.7205781663989645,2254.262542724609,1.7726789894152786,5.886602401733381,1663200000.0,2022-09-15
772,4.228551398313752,68.6177603403727,-1.6416854623855135,0.1936533715989855,8.581243040121555,5330.727717059587,3.0285097896566655,20.666412329345164,5.076343326590443,160.18723128027239,-0.7899545852098219,0.45386540701654227,7.7234089125964465,2260.6528282165523,1.8547789453168215,6.39028549194335,1663286400.0,2022-09-16
775,4.2323780428146796,68.88083914915718,-1.335301638518471,0.263078808784485,8.585122625874224,5351.4489011775295,3.031156564307717,20.72118411794255,5.080185044800251,160.80380908442058,-0.4835707613427797,0.6165778041481972,7.727232296143003,2269.312715530395,2.158701710231342,8.659887313842761,1663372800.0,2022-09-17
778,4.2365761443987004,69.17061573929254,-1.2386450317394668,0.2897765901353625,8.58898843349029,5372.176611954068,3.031471489888548,20.727710776538338,5.084399616839459,161.48295847872083,-0.3869141545637751,0.679149394300249,7.731426933728765,2278.8516521453853,2.255382013313467,9.53893661499022,1663459200.0,2022-09-18
781,4.239630277577619,69.3821949428982,-1.553155865464755,0.21157920360565188,8.592836186018893,5392.887237225125,3.0306468666976234,20.710625271057424,5.087465688786233,161.9788366582114,-0.7014249882890634,0.4958781794905663,7.7344854028951096,2285.8321189880367,1.943115797439059,6.980466842651349,1663545600.0,2022-09-19
784,4.242638039114298,69.59119419256844,-1.5654246171183128,0.20899924967024064,8.596637204720968,5413.424709403248,3.022251128675821,20.537472178122968,5.090485172100353,162.46866819966354,-0.713693739942621,0.489831541452143,7.737497568521606,2292.7278041839595,1.9308958820761803,6.89568519592284,1663632000.0,2022-09-20
787,4.246401287744915,69.85357655419241,-1.3379524435923529,0.262382361623976,8.600467106420751,5434.197347088295,3.0336366247717335,20.772637685046867,5.0942630370175435,163.08361374060166,-0.4862215664166611,0.6149455409381125,7.741262922918007,2301.3770103454585,2.157467543495258,8.649206161499011,1663718400.0,2022-09-21
790,4.250295940336819,70.12616243627335,-1.2998015509327254,0.2725858820809258,8.604284887413986,5454.983575820603,3.0342906872579043,20.78622873230804,5.098172758231541,163.72247327243474,-0.4480706737570334,0.638859531833066,7.745153105328986,2310.34722328186,2.193909414518193,8.97021293640135,1663804800.0,2022-09-22
793,4.2561611633587795,70.53867657979328,-0.8854847864741524,0.4125141435199314,8.608092386464483,5475.793011419541,3.035406518410559,20.809435598938258,5.104060563242424,164.6892826706024,-0.03375390929846057,0.9668093981676632,7.751004666425565,2323.905992507934,2.6070335133540783,13.558769226074201,1663891200.0,2022-09-23
796,4.259048078268857,70.74260996447667,-1.5899618841351895,0.20393338468339708,8.611839882055465,5496.352019923415,3.023299214904425,20.559008503874978,5.106958544476011,165.1672413442849,-0.7382310069594977,0.4779586736824778,7.753896603944594,2330.636310577392,1.9066224039749153,6.73031806945799,1663977600.0,2022-09-24
